Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
63,Estimates,Niger,,562,1985,"731,07","544,133","448,788","369,867","304,556","249,273","207,634","160,86","133,685","110,322","92,732","77,173","60,996","43,98","27,056","13,2","5,444",-,-,-,-
63,Estimates,Niger,,562,1990,"854,408","638,986","528,136","436,275","355,349","290,295","237,018","197,113","152,339","126,657","103,692","85,107","67,594","49,203","30,473","14,806","6,182",-,-,-,-
63,Estimates,Niger,,562,1995,"982,9","751,03","621,592","515,006","421,808","341,498","278,328","226,7","187,919","144,811","119,089","95,328","74,834","54,915","34,512","16,976","5,735","1,21",141,9,0
63,Estimates,Niger,,562,2000,"1,199,381","875,523","733,054","607,466","498,627","405,436","327,222","266,211","216,37","178,925","136,542","110,079","84,581","61,696","39,521","20,07","7,292","1,554",186,11,0
63,Estimates,Niger,,562,2005,"1,391,501","1,081,676","856,599","717,914","589,405","479,108","387,663","312,434","253,927","206,145","169,064","126,67","98,277","70,469","45,202","23,623","8,877","2,049",248,16,1
64,Estimates,Nigeria,,566,1950,"2729,27","2199,61","1901,99","1653,62","1442,04","1257,67","1084,45","913,06","781,51","670,57","602,88","501,62","385,35","272,89","172,05","89,12","41,781",-,-,-,-
64,Estimates,Nigeria,,566,1955,"3,240,272","2,378,229","2,098,746","1,834,596","1,590,601","1,378,356","1,192,935","1,020,056","852,574","725,696","615,91","539,94","429,186","305,578","191,152","100,328","48,257",-,-,-,-
64,Estimates,Nigeria,,566,1960,"3,629,996","2,848,577","2,275,569","2,028,477","1768,27","1,523,867","1,311,022","1,125,774","955,888","794,587","669,173","554,359","465,216","343,763","217,258","113,898","56,018",-,-,-,-
64,Estimates,Nigeria,,566,1965,"4,072,828","3,219,367","2,733,268","2,203,813","1,959,082","1,697,962","1,453,399","1,241,273","1,058,721","894,133","735,593","605,306","480,997","376,365","248,049","132,247","65,725",-,-,-,-
64,Estimates,Nigeria,,566,1970,"4599,23","3643,26","3,096,755","2650,98","2,130,327","1,882,762","1,621,675","1,379,192","1,170,771","993,446","830,625","668,561","528,919","393,09","275,675","154,279","78,443",-,-,-,-
64,Estimates,Nigeria,,566,1975,"5,263,409","4,151,448","3,515,122","3,010,331","2,568,928","2,052,964","1,803,952","1,544,544","1,305,919","1,102,927","926,798","758,902","588,437","436,71","292,278","175,164","94,464",-,-,-,-
64,Estimates,Nigeria,,566,1980,"6,147,625","4,818,537","4,042,596","3,457,446","2,976,201","2,542,291","2,022,241","1,755,809","1,485,736","1247,6","1,043,155","855,774","673,695","491,196","329,437","189,387","112,253",-,-,-,-
64,Estimates,Nigeria,,566,1985,"7,270,909","5,612,104","4,653,241","3,920,317","3,324,954","2,837,607","2,412,981","1,914,517","1,659,871","1,399,363","1,164,681","957,813","761,425","565,216","374,224","216,934","128,729",-,-,-,-
64,Estimates,Nigeria,,566,1990,"8,276,338","6,690,985","5,448,168","4,542,261","3,810,454","3,212,819","2,729,133","2,310,684","1,824,489","1,574,763","1,315,909","1,075,337","855,861","642,21","433,476","248,503","148,942",-,-,-,-
64,Estimates,Nigeria,,566,1995,"9,262,687","7,631,137","6,500,272","5,321,104","4,405,628","3,651,566","3,060,037","2,593,502","2,191,261","1,726,231","1,479,168","1,215,059","961,95","723,184","493,798","288,86","123,835","38,971","8,04","1,026",68
64,Estimates,Nigeria,,566,2000,"10042,7","8,548,028","7411,91","6,351,865","5,153,763",4154,"3,383,389","2835,17","2,414,377","2,049,074","1,610,772","1,361,515","1,086,096","813,704","557,509","330,227","154,37","48,161","10,069","1,258",92
64,Estimates,Nigeria,,566,2005,"10,845,139","9,257,342","8,280,587","7,242,218","6,158,151","4,843,418","3,759,132","3,039,945","2,573,149","2,218,351","1,891,518","1,474,374","1,214,395","918,954","628,737","374,083","177,249","60,363","12,52","1,585",113
66,Estimates,Senegal,,686,1950,"228,425","179,504","156,694","137,687","119,934","103,371","89,317","76,511","64,981","54,732","45,263","36,581","29,907","23,255","15,303","8,382","4,252",-,-,-,-
66,Estimates,Senegal,,686,1955,"276,047","201,519","172,368","152,837","133,824","115,844","99,087","84,888","72,19","60,949","50,745","40,905","31,576","23,922","16,476","9,073","4,575",-,-,-,-
66,Estimates,Senegal,,686,1960,"318,78","244,658","194,151","168,599","148,954","129,627","111,372","94,476","80,356","67,934","56,702","46,03","35,46","25,397","17,069","9,855","4,983",-,-,-,-
66,Estimates,Senegal,,686,1965,"363,008","283,759","236,177","190,337","164,67","144,59","124,906","106,444","89,663","75,814","63,37","51,59","40,048","28,648","18,236","10,297","5,467",-,-,-,-
66,Estimates,Senegal,,686,1970,"414,456","326,249","275,855","232,924","187,18","160,93","140,274","120,223","101,745","85,215","71,247","58,113","45,283","32,684","20,822","11,172","5,886",-,-,-,-
66,Estimates,Senegal,,686,1975,"474,33","386,06","323,98","260,93","222,13","199,82","167,81","134,83","116,4","95,06","73,72","61,11","49,47","38,8","28,13","24,25","20,369",-,-,-,-
66,Estimates,Senegal,,686,1980,"554,098","429,495","372,782","314,458","251,17","211,954","189,772","158,707","126,967","109,266","88,489","67,281","53,815","40,948","28,995","18,019","18,919",-,-,-,-
66,Estimates,Senegal,,686,1985,"648,778","511,059","417,245","363,478","304,39","241,137","202,567","180,867","150,701","120,119","102,576","81,616","60,096","45,424","31,471","19,323","16,42",-,-,-,-
66,Estimates,Senegal,,686,1990,"742,297","607,957","499,119","408,405","353,421","293,954","231,839","194,213","172,866","143,498","113,464","95,328","73,65","51,424","35,587","21,526","16,356",-,-,-,-
66,Estimates,Senegal,,686,1995,"792,568","701,91","595,32","488,501","395,093","338,715","280,733","221,032","184,922","164,376","135,567","105,613","86,394","63,49","40,745","24,739","11,914","4,388","1,107",222,23
66,Estimates,Senegal,,686,2000,"849,403","751,384","688,016","583,469","473,943","379,705","324,586","268,718","211,024","176,134","155,61","126,481","95,933","74,707","50,521","28,477","14,015","4,991","1,236",189,22
66,Estimates,Senegal,,686,2005,"912,981","807,843","737,33","675,207","567,585","457,214","364,912","311,672","257,429","201,485","167,041","145,519","115,229","83,245","59,74","35,548","16,27","5,932","1,422",214,19
67,Estimates,Sierra Leone,,694,1950,"155,9","121,7","107,2","96,6","86,7","77,2","67,9","59,2","51,1","43,8","37,1","30,4","23,5","16,6",10,"4,9","2,099",-,-,-,-
67,Estimates,Sierra Leone,,694,1955,"165,699","129,983","116,764","103,312","91,97","81,895","72,698","63,738","55,394","47,673","40,316","33,174","25,621","17,844","10,691","4,935","1,987",-,-,-,-
67,Estimates,Sierra Leone,,694,1960,"183,274","139,58","124,977","112,731","98,593","87,108","77,338","68,442","59,816","51,827","44,024","36,205","28,145","19,664","11,686","5,416","2,015",-,-,-,-
67,Estimates,Sierra Leone,,694,1965,"203,295","155,827","134,47","120,862","107,815","93,613","82,475","73,008","64,404","56,113","48,004","39,692","30,905","21,814","13,075","6,061","2,207",-,-,-,-
67,Estimates,Sierra Leone,,694,1970,"226,332","174,582","150,445","130,279","115,866","102,646","88,885","78,087","68,903","60,591","52,144","43,467","34,106","24,209","14,743","6,954","2,522",-,-,-,-
67,Estimates,Sierra Leone,,694,1975,"236,465","196,123","168,884","145,998","125,164","110,586","97,715","84,384","73,895","64,995","56,474","47,402","37,576","26,976","16,605","8,02","2,967",-,-,-,-
67,Estimates,Sierra Leone,,694,1980,"262,252","206,765","190,102","164,17","140,577","119,763","105,553","93,022","80,075","69,891","60,764","51,544","41,23","30,013","18,781","9,24","3,534",-,-,-,-
67,Estimates,Sierra Leone,,694,1985,"296,872","229,814","200,876","185,14","158,427","134,87","114,64","100,776","88,519","75,957","65,553","55,713","45,138","33,3","20,801","10,259","4,237",-,-,-,-
67,Estimates,Sierra Leone,,694,1990,"354,098","266,402","227,503","199,198","181,887","154,84","131,53","111,538","97,717","85,548","72,618","61,318","49,85","37,369","23,771","11,799","5,02",-,-,-,-
67,Estimates,Sierra Leone,,694,1995,"353,622","284,363","235,676","201,835","174,923","159,078","134,93","114,4","96,683","84,494","73,182","60,651","48,93","36,676","23,773","11,997","4,125","0,88",104,6,0
67,Estimates,Sierra Leone,,694,2000,"388,468","305,792","270,481","224,342","190,148","162,248","146,951","124,647","105,74","89,333","77,442","65,788","52,302","39,191","25,584","13,369","4,99","1,08","0,13",8,0
67,Estimates,Sierra Leone,,694,2005,"478,925","380,086","326,126","288,61","237,751","198,838","166,962","150,342","128,032","108,911","91,595","78,032","63,785","47,313","31,053","16,481","6,347","1,498",184,12,0
68,Estimates,Togo,,768,1950,"112,782","87,959","75,692","65,944","57,288","49,716","43,217","37,899","31,418","26,026","22,2","19,263","16,253","12,428","8,643","4,795","2,468",-,-,-,-
68,Estimates,Togo,,768,1955,"128,964","96,355","82,614","71,266","61,542","53,152","46,02","39,902","34,898","28,818","23,601","19,678","16,319","12,706","8,518","4,78","2,401",-,-,-,-
68,Estimates,Togo,,768,1960,"143,381","111,502","90,397","77,677","66,461","57,091","49,203","42,505","36,739","32,039","26,165","20,972","16,771","12,911","8,888","4,859","2,444",-,-,-,-
68,Estimates,Togo,,768,1965,"157,69","124,651","104,095","84,407","72,066","61,361","52,605","45,237","38,956","33,543","28,981","23,184","17,87","13,333","9,138","5,183","2,54",-,-,-,-
68,Estimates,Togo,,768,1970,"196,524","156,71","131,629","109,974","88,748","75,359","64,048","54,786","46,958","40,279","34,354","29,105","22,495","16,266","10,873","6,193","3,116",-,-,-,-
68,Estimates,Togo,,768,1975,"228,216","180,001","151,028","126,917","105,478","84,758","71,867","60,955","51,972","44,367","37,711","31,619","25,941","18,89","12,325","6,915","3,53",-,-,-,-
68,Estimates,Togo,,768,1980,"265,099","208,131","171,113","143,618","120,153","99,545","79,796","67,573","57,125","48,509","41,056","34,358","27,974","21,758","14,39","7,953","4,017",-,-,-,-
68,Estimates,Togo,,768,1985,"316,071","257,196","209,602","172,29","144,028","120,148","99,391","79,562","67,138","56,529","47,611","39,728","32,372","25,089","17,839","9,844","4,985",-,-,-,-
68,Estimates,Togo,,768,1990,"361,96","303,366","255,167","207,874","170,268","141,964","118,261","97,666","77,934","65,497","54,714","45,464","36,99","28,759","20,446","12,166","6,143",-,-,-,-
68,Estimates,Togo,,768,1995,"397,289","339,156","292,661","246,022","199,39","162,811","135,64","112,886","93,005","73,901","61,673","50,861","41,266","32,095","22,955","13,745","5,739","1,479",221,17,1
68,Estimates,Togo,,768,2000,"455,812","393,765","345,858","298,291","248,833","197,738","160,947","134,56","112,328","92,626","73,34","60,564","48,864","37,995","27,247","16,743","7,732","2,149","0,32",25,1
68,Estimates,Togo,,768,2005,"506,21","440,041","390,372","343,535","294,717","241,014","185,578","151,083","127,478","107,328","88,704","69,858","56,654","43,955","31,62","19,629","9,298","2,867",461,35,2
69,Estimates,ASIA,,935,1950,"98,141,731","77,916,383","71,600,724","67,664,188","59,356,747","51,882,469","45,598,894","41,250,316","36,627,408","31,584,644","26,261,459","22,626,198","18,795,356","14,757,902","9,461,217","5224,82","2,643,784",-,-,-,-
69,Estimates,ASIA,,935,1955,"120,011,215","89,514,577","75,935,134","70,174,831","65,710,344","57,392,962","49,795,548","43,369,322","39,095,442","34,401,668","29,266,406","23,435,598","19,727,959","15,059,489","10,794,305","5,846,239","3,118,539",-,-,-,-
69,Estimates,ASIA,,935,1960,"126,635,822","111,004,323","87,718,378","74,339,862","68,592,686","63,756,219","55,451,773","47,858,824","41,433,226","37,024,999","32159,77","26,679,993","20368,39","16,134,703","11,317,517","6,855,693","3,656,422",-,-,-,-
69,Estimates,ASIA,,935,1965,"144314,04","118,402,288","108,799,689","86,247,725","72,611,426","66,914,232","61,767,709","53684,26","46,063,462","39,477,927","34,887,401","29,629,228","23,594,908","16,860,594","12,338,373","7,381,675","4,397,497",-,-,-,-
69,Estimates,ASIA,,935,1970,"162,907,567","137,368,579","116438,85","107,175,359","84,901,107","71,050,754","65,509,384","60,125,522","52,127,374","44,525,723","37,677,148","32,591,237","26,766,979","20,242,453","13,052,196","8,417,241","5,268,614",-,-,-,-
69,Estimates,ASIA,,935,1975,"168,190,486","156,417,383","135,592,291","114,873,248","105,298,978","83,422,866","69,549,352","64,180,502","58499,03","50,688,304","42,795,584","35,514,532","29,681,818","23,226,292","16,045,048","8,958,209","6,330,136",-,-,-,-
69,Estimates,ASIA,,935,1980,"160,736,413","162,016,531","154,881,823","134115,23","112,952,307","103,520,975","82,216,176","68157,61","62,899,463","56,803,802","48,927,028","40,551,555","32,566,518","25923,75","19,021,821","11,549,052","7,137,222",-,-,-,-
69,Estimates,ASIA,,935,1985,"172,655,221","155,052,022","160,631,181","153,674,397","132,720,246","111,777,966","102243,65","81,095,393","66,829,666","61,342,363","54,900,393","46,534,109","37,444,284","28,705,061","21,280,447","13,875,891","9540,88",-,-,-,-
69,Estimates,ASIA,,935,1990,"186813,04","167,976,884","154,268,554","159023,42","152,388,389","131,344,702","110,207,208","100,753,466","79,615,353","65,352,324","59,339,062","52,250,771","43,090,781","33,169,157","23,667,631","15624,35","12,007,397",-,-,-,-
69,Estimates,ASIA,,935,1995,"182,795,406","182,364,237","166,885,484","153,001,004","156,902,538","150,348,212","129,812,206","108,718,125","99,146,495","78,093,669","63594,46","56976,81","48,895,068","38,745,336","27939,99","17,830,771","9,340,409","3,823,144","1,080,731","174,251","19,499"
69,Estimates,ASIA,,935,2000,"177,184,029","179,083,756","181,175,208","165,667,956","151,491,853","155,408,191","148,927,056","128,375,637","107,229,483","97,464,843","76,149,211","61,194,498","53,533,052","44,241,728","32,931,169","21,458,292","11,681,077","4,930,921","1,510,993","296,845","32,818"
69,Estimates,ASIA,,935,2005,"172891,14","174,226,645","178,263,872","180,232,862","164297,85","150,061,225","153,916,397","147,351,489","126,704,835","105401,88","95,186,232","73,514,473","57,770,141","48,755,981","38,021,445","25,738,987","14,490,607","6,370,455","2,068,002","451,744","59,965"
70,Estimates,Eastern Asia,,906,1950,"43,675,559","33,806,715","30,929,752","31,298,362","27,442,887","25,149,416","22,701,074","20,740,197","18,807,196","16,850,987","13709,88","12,562,727","10,229,094","8,157,856","5,061,829","2,794,851","1,384,647",-,-,-,-
70,Estimates,Eastern Asia,,906,1955,"56,269,067","40,644,668","33,021,701","30,444,639","30,406,809","26,540,353","24,158,159","21,570,156","19,552,614","17,595,779","15,448,699","12,064,484","10,843,027","8,284,465","5,998,746","3222,34","1,687,978",-,-,-,-
70,Estimates,Eastern Asia,,906,1960,"52,963,516","52,777,617","40,036,153","32,332,485","29829,03","29,464,995","25,702,986","23,263,835","20,558,933","18,465,868","16,339,193","14,007,416","10,330,878","8,967,275","6,263,565","3898,85","2032,01",-,-,-,-
70,Estimates,Eastern Asia,,906,1965,"62,089,748","50,289,497","51,816,262","39,553,291","31,704,887","29,331,002","28,655,591","25,040,595","22,458,026","19,619,114","17,346,951","15,013,867","12,350,809","8,488,266","6,930,382","4,198,362","2,520,434",-,-,-,-
70,Estimates,Eastern Asia,,906,1970,"72196,06","60,565,142","49,690,143","51,157,687","39,285,491","31274,17","29,075,615","28,155,563","24,558,994","21,886,877","18,833,029","16280,05","13697,72","10,708,537","6,710,308","4,927,066","3,100,984",-,-,-,-
70,Estimates,Eastern Asia,,906,1975,"69,786,925","71,021,902","60,040,455","49,256,408","50,624,808","38,999,732","30,954,125","28,873,029","27,675,432","24,127,705","21,199,013","17890,29","15,067,196","12101,98","8,745,871","4,779,017","3,851,364",-,-,-,-
70,Estimates,Eastern Asia,,906,1980,"55,724,588","68,598,671","70,842,473","59,795,568","48,679,915","50143,3","38911,2","30,802,483","28,753,223","27,138,974","23,562,585","20,323,548","16,576,196","13,342,735","10,330,315","6,614,764","4,088,306",-,-,-,-
70,Estimates,Eastern Asia,,906,1985,"55,458,963","54,920,624","68,609,258","70,713,769","59,406,009","48,503,455","49,859,474","38,746,514","30526,2","28,362,198","26,559,079","22,725,894","19,161,444","15034,53","11,331,915","7,812,149","5,676,822",-,-,-,-
70,Estimates,Eastern Asia,,906,1990,"62,512,204","55,400,515","55,220,494","68049,77","70,563,483","59,108,406","48,010,991","49,367,872","38,346,761","30,078,697","27,736,301","25,571,498","21378,72","17,413,443","12,745,831","8,584,128","7303,13",-,-,-,-
70,Estimates,Eastern Asia,,906,1995,"54,653,292","61,981,604","55244,37","55,019,449","67,704,217","70,175,938","58,785,324","47,669,113","48,905,389","37,904,217","29,512,839","26,904,972","24,320,359","19693,55","15,118,992","9,953,314","5,407,248","2,409,037","723,918","115,329","12,949"
70,Estimates,Eastern Asia,,906,2000,"50,831,491","54,320,666","61,853,493","55,097,058","54,768,393","67,338,351","69,783,044","58,415,943","47,282,132","48,338,524","37,234,711","28,702,406","25,690,296","22,528,204","17,276,901","12,063,017","6,850,734","3050,4","1022,39","212,106","23,046"
70,Estimates,Eastern Asia,,906,2005,"45,102,712","50,582,183","54,224,577","61,715,103","54,876,666","54480,91","66,992,633","69,396,065","57,998,643","46,784,455","47,558,578","36,309,198","27,532,106","23,942,057","19,961,901","14,063,743","8582,72","4,002,555","1,398,869","333,033","45,592"
