Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
8,Estimates,Eastern Africa,1,910,1985,"31,887,168","25,653,228","21,451,829","17,845,314","14,763,364","12,139,042","9,965,848","8,071,544","6,602,499","5,452,365","4556,99","3,679,219","2,850,525","2104,29","1,380,711","776,968","440,94",-,-,-,-
8,Estimates,Eastern Africa,1,910,1990,"36,622,977","29,991,554","25,230,037","21,063,356","17,343,669","14,225,638","11,633,734","9,521,452","7,678,647","6,242,012","5,109,419","4,199,027","3,291,902","2,416,436","1620,9","917,338","522,395",-,-,-,-
8,Estimates,Eastern Africa,1,910,1995,"40,154,775","33924,17","28,807,678","24,336,249","20,175,541","16290,39","13,292,396","10,882,689","8921,17","7162,17","5771,1","4,658,036","3,723,804","2,773,547","1,858,752","1,075,988","454,462","136,525","27,208","3,249",239
8,Estimates,Eastern Africa,1,910,2000,"44429,58","37,962,359","33,411,941","28,495,475","23,718,692","18,918,119","14836,45","12,091,158","9,986,039","8,258,827","6,641,309","5,304,192","4,181,219","3,184,918","2,178,174","1,269,971","590,178","181,239","36,182","4,493",335
8,Estimates,Eastern Africa,1,910,2005,"48,807,142","41,858,491","37,006,199","32,871,587","27,752,617","22,338,551","17,059,524","13,186,922","10,838,691","9,070,125","7,556,698","6,054,015","4,738,042","3,569,909","2,506,244","1,498,305","702,014","237,541","48,351","5,991",469
9,Estimates,Burundi,,108,1950,"401,5","322,1","280,6","248,9","218,3","190,9","165,2","141,7","119,3","99,2","80,8","60,1","48,1","36,4","23,8","13,1","6,301",-,-,-,-
9,Estimates,Burundi,,108,1955,"489,6","352,835","306,186","267,114","228,899","195,482","170,441","148,127","127,42","107,203","88,44","70,549","50,359","37,647","25,422","13,939","6,906",-,-,-,-
9,Estimates,Burundi,,108,1960,"523,2","434,4","336,489","292,426","246,937","206,117","175,284","153,56","133,919","115,186","96,185","77,779","59,706","39,831","26,675","15,217","7,588",-,-,-,-
9,Estimates,Burundi,,108,1965,"562,8","467,4","415,4","321,413","269,604","221,101","183,534","156,925","138,358","120,956","103,462","84,851","66,176","47,651","28,545","16,235","8,455",-,-,-,-
9,Estimates,Burundi,,108,1970,612,"506,2","448,1","397,8","295,9","240,6",196,"163,6","140,8","124,8","108,7","91,6","72,5","53,3","34,6","17,7","9,3",-,-,-,-
9,Estimates,Burundi,,108,1975,"645,9","546,2","482,4","419,4","345,7",236,"189,5","157,4","135,1","119,3","107,3","93,2","76,5","57,3","38,1","21,2","9,901",-,-,-,-
9,Estimates,Burundi,,108,1980,"730,5","589,9","527,1","467,2","398,6","323,3","218,3",175,"145,4","124,7","109,4","96,8","81,3","62,9","42,8","24,5","12,299",-,-,-,-
9,Estimates,Burundi,,108,1985,"906,081","677,477","575,726","521,52","468,658","403,195","326,653","220,294","174,126","142,38","119,74","102,284","87,039","68,749","47,905","27,648","15,514",-,-,-,-
9,Estimates,Burundi,,108,1990,"1,075,584","840,324","659,615","562,975","504,949","448,913","384,92","311,109","208,986","164,338","133,05","109,845","90,807","73,016","52,303","31,272","18,244",-,-,-,-
9,Estimates,Burundi,,108,1995,"1,131,282","974,996","809,639","627,488","505,127","425,646","375,133","327,186","268,962","181,309","143,584","115,71","93,397","73,303","53,531","32,882","14,568","4,38",839,92,6
9,Estimates,Burundi,,108,2000,"1,150,769","1,025,073","936,916","766,218","547,394","399,763","321,907","291,353","264,895","224,911","152,657","121,665","96,748","74,823","53,912","34,125","16,62","5,208","0,99",117,7
9,Estimates,Burundi,,108,2005,"1,325,816","1,075,318","996,176","930,005","772,741","553,128","394,519","308,214","274,822","248,857","210,566","142,014","110,071","82,998","58,701","36,776","18,65","6,606","1,372",155,"0,01"
10,Estimates,Comoros,,174,1950,"30,746","24,1","20,287","17,629","15,016","12,706","10,767","9,012","7,526","6,274","5,165","4,195","3,316","2,601","1,793","1,024",532,-,-,-,-
10,Estimates,Comoros,,174,1955,"33,537","28,168","23,506","19,745","16,988","14,354","12,081","10,162","8,428","6,962","5,695","4,552","3,526","2,588","1,821","1,055",598,-,-,-,-
10,Estimates,Comoros,,174,1960,"38,993","30,009","26,722","22,241","18,506","15,809","13,29","11,108","9,263","7,601","6,167","4,902","3,743","2,7","1,782","1,059",631,-,-,-,-
10,Estimates,Comoros,,174,1965,"45,724","34,916","28,274","25,169","20,75","17,144","14,586","12,182","10,097","8,336","6,722","5,306","4,037","2,879","1,874","1,048",655,-,-,-,-
10,Estimates,Comoros,,174,1970,"53,349","41,922","33,518","27,084","23,936","19,601","16,127","13,643","11,304","9,279","7,534","5,917","4,478","3,189","2,059","1,141",684,-,-,-,-
10,Estimates,Comoros,,174,1975,"61,491","49,503","40,463","32,288","25,883","22,763","18,564","15,19","12,76","10,473","8,461","6,7","5,054","3,591","2,322","1,283",751,-,-,-,-
10,Estimates,Comoros,,174,1980,"74,976","60,24","50,177","40,944","32,444","25,883","22,66","18,4","14,955","12,444","10,057","7,93","6,039","4,285","2,769","1,538","0,89",-,-,-,-
10,Estimates,Comoros,,174,1985,"89,498","71,056","58,804","48,903","39,641","31,258","24,858","21,674","17,48","14,077","11,539","9,107","6,915","4,961","3,208","1,785","1,034",-,-,-,-
10,Estimates,Comoros,,174,1990,"92,397","85,489","69,575","57,49","47,527","38,36","30,165","23,883","20,703","16,547","13,128","10,518","8,002","5,735","3,757","2,098","1,217",-,-,-,-
10,Estimates,Comoros,,174,1995,"100,917","89,295","84,242","68,445","56,268","46,353","37,331","29,245","23,02","19,791","15,595","12,102","9,365","6,742","4,425","2,516","1,069",326,63,7,0
10,Estimates,Comoros,,174,2000,"115,486","97,774","87,783","82,743","66,901","54,838","45,096","36,2","28,208","22,018","18,686","14,417","10,819","7,943","5,249","3,002","1,363",417,82,"0,01",0
10,Estimates,Comoros,,174,2005,"126,986","112,019","95,851","85,956","80,759","65,095","53,283","43,695","34,904","26,982","20,787","17,303","12,929","9,217","6,23","3,599","1,649",539,106,12,1
11,Estimates,Djibouti,,262,1950,"12,193","9,177","7,647","6,485","5,462","4,56","3,785","3,113","2,54","2,043","1,616","1,244",909,611,363,174,79,-,-,-,-
11,Estimates,Djibouti,,262,1955,"12,255","11,021","9,026","7,504","6,285","5,24","4,344","3,573","2,906","2,343","1,844","1,411","1,029",693,413,202,91,-,-,-,-
11,Estimates,Djibouti,,262,1960,"15,362","11,828","11,396","9,342","7,678","6,37","5,278","4,339","3,532","2,84","2,244","1,711","1,245",839,504,"0,25",113,-,-,-,-
11,Estimates,Djibouti,,262,1965,"21,751","16,8","13,899","13,188","10,783","8,788","7,245","5,955","4,85","3,905","3,08","2,361","1,716","1,158","0,7",352,162,-,-,-,-
11,Estimates,Djibouti,,262,1970,"30,236","24,025","19,707","16,348","15,187","12,405","10,062","8,232","6,705","5,403","4,272","3,274","2,397","1,623",985,502,236,-,-,-,-
11,Estimates,Djibouti,,262,1975,"40,785","33,734","28,264","23,174","19,132","17,471","14,285","11,52","9,341","7,531","5,964","4,588","3,366","2,301","1,407",724,346,-,-,-,-
11,Estimates,Djibouti,,262,1980,"59,905","50,425","43,651","36,553","29,794","24,56","22,047","18,043","14,455","11,599","9,194","7,092","5,231","3,594","2,224","1,16",562,-,-,-,-
11,Estimates,Djibouti,,262,1985,"70,302","58,183","50,94","44,008","36,58","29,655","24,365","21,725","17,658","14,01","11,067","8,555","6,341","4,391","2,73","1,43",716,-,-,-,-
11,Estimates,Djibouti,,262,1990,"96,543","80,198","68,948","60,168","51,573","42,666","34,515","28,285","24,863","20,1","15,708","12,101","8,995","6,265","3,934","2,076","1,054",-,-,-,-
11,Estimates,Djibouti,,262,1995,"103,124","87,4","75,085","64,424","55,797","47,461","39,08","31,526","25,71","22,444","17,851","13,607","10,079","7,057","4,469","2,392",923,253,44,5,0
11,Estimates,Djibouti,,262,2000,"115,245","101,822","88,981","76,33","64,943","55,635","47,011","38,569","30,956","25,169","21,719","16,889","12,397","8,659","5,53","3,019","1,278",353,63,6,0
11,Estimates,Djibouti,,262,2005,"120,364","109,38","99,254","86,683","73,777","61,889","52,385","44,089","36,116","28,86","23,234","19,691","14,807","10,259","6,546","3,613","1,564",474,84,9,0
12,Estimates,Eritrea,,232,1950,"213,2","164,6","138,4","117,8","99,3","82,8","68,1","56,1","45,8","37,4","31,6","26,5","21,8","16,6","11,1","6,1","2,899",-,-,-,-
12,Estimates,Eritrea,,232,1955,"222,1","185,1","156,3","133,5","112,8","94,4","78,2","63,9","52,2","42,1","33,8","27,8","22,3",17,"11,4","6,3","3,199",-,-,-,-
12,Estimates,Eritrea,,232,1960,"257,7","195,4","176,7","151,1","128,2","107,7","89,6","73,8","59,7","48,2","38,4",30,"23,6","17,5","11,9","6,7","3,298",-,-,-,-
12,Estimates,Eritrea,,232,1965,"293,1","229,6","187,2","171,2","145,5","122,7","102,6","84,8","69,2","55,5","44,2","34,3","25,8","18,9","12,6","7,1","3,701",-,-,-,-
12,Estimates,Eritrea,,232,1970,"332,9","263,7","220,5","181,9","165,4","139,8","117,3","97,4","79,9","64,8","51,2","39,9","29,7","20,9","13,7","7,8","4,1",-,-,-,-
12,Estimates,Eritrea,,232,1975,"373,8","302,7","254,3","214,8","176,2","159,3","134,1","111,9","92,3","75,1",60,"46,4","34,7","24,3","15,5","8,7","4,6",-,-,-,-
12,Estimates,Eritrea,,232,1980,"450,2","361,3","266,3",203,"181,3",163,152,"133,2","106,2","86,9","76,8","61,5","47,7","35,7","25,6","17,5","13,3",-,-,-,-
12,Estimates,Eritrea,,232,1985,"489,201","425,092","353,798","259,974","195,159","172,441","153,903","142,136","122,84","95,985","76,062","64,322","48,376","34,159","22,603","13,789","11,941",-,-,-,-
12,Estimates,Eritrea,,232,1990,"536,384","465,269","417,182","346,293","251,137","186,772","163,975","145,062","132,236","112,155",85,"64,593","51,398","35,367","22,231","12,615","10,412",-,-,-,-
12,Estimates,Eritrea,,232,1995,"545,756","458,275","408,284","365,99","300,16","214,175","157,895","138,516","121,182","108,985","89,996","65,352","46,889","34,475","21,205","11,524","5,547","2,214",688,139,"0,01"
12,Estimates,Eritrea,,232,2000,"620,819","527,861","452,55","402,437","357,005","287,125","202,598","148,747","129,877","112,493","99,016","79,152","54,631","36,318","24,118","12,971","5,876","2,175",623,125,14
12,Estimates,Eritrea,,232,2005,"758,982","649,693","560,964","481,516","424,745","370,753","291,634","204,555","149,84","129,629","110,581","94,49","72,178","46,516","28,113","16,364","7,388","2,584",689,128,15
13,Estimates,Ethiopia,,231,1950,"3,386,911","2,576,669","2,171,788","1,869,846","1,602,515","1,367,438","1,159,352","984,411","825,614","689,586","499,982","415,193","333,619","253,953","167,056","88,67","41,262",-,-,-,-
13,Estimates,Ethiopia,,231,1955,"3756,4","2,894,123","2,444,366","2085,89","1,784,447","1,515,637","1,285,936","1,081,747","909,321","754,158","619,916","436,92","345,105","255,609","169,813","90,774","44,044",-,-,-,-
13,Estimates,Ethiopia,,231,1960,"4193,01","3,265,604","2,760,136","2,356,588","1,998,739","1,695,849","1,432,984","1,207,284","1,006,259","837,12","683,773","546,97","368,377","269,684","175,977","96,504","48,064",-,-,-,-
13,Estimates,Ethiopia,,231,1965,"4,854,415","3,719,152","3,134,175","2,673,029","2,269,097","1,910,482","1,613,697","1355,28","1,132,441","935,011","766,908","610,941","468,569","294,645","192,158","105,15","54,649",-,-,-,-
13,Estimates,Ethiopia,,231,1970,"5,543,489","4,353,317","3,581,869","3,042,802","2,580,675","2,175,788","1,824,397","1,532,405","1,277,132","1,057,681","861,554","690,076","528,222","379,176","213,877","117,964","62,441",-,-,-,-
13,Estimates,Ethiopia,,231,1975,"6,328,638","4,994,797","4,192,294","3,474,755","2,935,956","2,473,836","2,077,639","1,732,986","1,444,978","1,193,997","975,956","777,008","598,897","429,913","277,554","133,248","71,784",-,-,-,-
13,Estimates,Ethiopia,,231,1980,"6,876,037","5428,94","4,564,731","3,858,768","3,179,313","2,670,535","2,241,829","1,873,443","1551,43","1,283,022","1,046,612","836,746","641,699","464,592","300,599","165,797","78,325",-,-,-,-
13,Estimates,Ethiopia,,231,1985,"8,065,328","6,361,176","5,338,947","4,519,258","3,798,988","3,111,555","2,604,063","2,175,308","1,805,132","1,482,827","1,210,875","966,531","744,989","537,131","348,586","189,813","100,026",-,-,-,-
13,Estimates,Ethiopia,,231,1990,"9,531,649","7,536,096","6,282,826","5,303,616","4,461,278","3,724,453","3,041,019","2,534,082","2,103,679","1,732,918","1,406,738","1,125,268","867,616","630,155","410,197","226,917","121,738",-,-,-,-
13,Estimates,Ethiopia,,231,1995,"11,142,584","8,971,624","7455,3","6,246,017","5,229,326","4,345,165","3,608,789","2,939,289","2,439,983","2,015,386","1,643,658","1309,7","1,014,062","738,548","486,57","271,879","110,731","31,742","5,959",585,37
13,Estimates,Ethiopia,,231,2000,"12,095,849","10,373,576","8,738,904","7,297,166","6,063,021","4,980,386","4,080,287","3,378,962","2,751,797","2,282,738","1,873,326","1,504,433","1,163,876","853,6","567,557","323,918","144,486","42,392","7,916",884,"0,05"
13,Estimates,Ethiopia,,231,2005,"13,063,228","11,314,407","10,094,677","8,557,532","7,085,408","5,773,346","4,646,047","3,775,604","3,129,949","2555,14","2,113,068","1,712,488","1,339,011","983,929","661,102","382,531","174,742","56,409","10,811","1,198",75
14,Estimates,Kenya,,404,1950,"1,056,233","706,742","653,78","623,128","526,419","438,246","378,882","334,844","300,312","262,967","226,204","184,3","146,179","107,864","68,676","41,031","20,95",-,-,-,-
14,Estimates,Kenya,,404,1955,"1,366,056","948,722","681,39","635,353","602,18","505,213","418,877","360,155","315,807","280,653","242,533","203,82","159,634","118,536","78,443","42,297","24,423",-,-,-,-
14,Estimates,Kenya,,404,1960,"1617,24","1241,64","918,15","663,963","615,81","579,983","484,788","399,939","341,418","296,797","260,349","220,162","178,344","131,26","87,924","49,709","27,211",-,-,-,-
14,Estimates,Kenya,,404,1965,"1,925,432","1,492,421","1,207,177","896,362","642,718","591,807","555,96","463,057","379,87","322,049","276,709","237,956","194,706","148,882","99,565","57,499","32,278",-,-,-,-
14,Estimates,Kenya,,404,1970,"2285,3","1,799,422","1,456,848","1,182,141","871,261","619,964","569,551","533,66","442,169","360,252","301,975","254,522","212,039","164,253","114,649","66,505","38,487",-,-,-,-
14,Estimates,Kenya,,404,1975,"2,792,492","2161,54","1,763,419","1,430,873","1,153,619","844,979","599,35","549,333","512,424","421,814","339,842","279,762","228,811","180,837","128,526","78,329","46,114",-,-,-,-
14,Estimates,Kenya,,404,1980,"3338,45","2667,17","2,125,299","1737,13","1,402,706","1,126,117","823,023","582,04","530,881","491,996","400,562","317,102","253,749","197,292","143,535","89,605","55,839",-,-,-,-
14,Estimates,Kenya,,404,1985,"3,975,208","3,217,869","2,630,572","2,098,806","1,708,143","1374,65","1,101,681","803,134","565,353","512,43","469,863","376,332","290,085","221,314","159,05","102,134","66,856",-,-,-,-
14,Estimates,Kenya,,404,1990,"4,441,246","3,839,085","3,175,824","2599,11","2,062,033","1,670,328","1,342,084","1,073,535","779,624","545,82","489,699","442,042","345,004","253,654","179,103","113,712","78,372",-,-,-,-
14,Estimates,Kenya,,404,1995,"4,482,355","4,317,425","3,800,064","3,154,785","2571,57","2,019,844","1,630,815","1,309,676","1,045,831","757,864","526,824","464,991","409,031","305,122","208,134","130,394","62,775","22,495","5,17",679,47
14,Estimates,Kenya,,404,2000,"4,949,476","4,311,601","4,261,731","3,757,186","3,073,045","2,381,305","1,817,457","1,474,249","1,200,575","971,245","707,324","489,465","424,348","358,333","248,801","150,706","77,376","27,589","6,559",897,64
14,Estimates,Kenya,,404,2005,"5,736,373","4715,63","4,211,383","4,197,552","3,649,131","2,852,991","2,063,453","1,549,313","1,280,584","1,069,478","880,121","643,65","440,01","367,562","289,432","178,353","88,206","33,436","7,869","1,111",84
15,Estimates,Madagascar,,450,1950,"704,5","567,6","495,2","433,9","376,5","324,2",278,237,"200,1","167,3","137,5","109,2","82,4",57,"34,4","17,1","7,709",-,-,-,-
15,Estimates,Madagascar,,450,1955,"874,595","613,002","541,775","477,816","416,183","358,2","306,804","261,217","220,674","184,448","151,913","121,479","92,066","64,352","39,183","19,477","8,76",-,-,-,-
