Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
8,Estimates,Eastern Africa,1,910,1990,"18,397,005","15,025,205","12,632,285","10,514,165","8,599,525","6,997,237","5,682,927","4,632,124","3,736,273","3,020,706","2,451,345","1,998,953","1,546,518","1,116,997","734,311","402,37","211,786",-,-,-,-
8,Estimates,Eastern Africa,1,910,1995,"20,184,619","17,006,987","14,425,008","12135,62","9954,03","7,990,078","6,507,447","5,304,084","4,333,853","3,470,073","2,770,464","2,213,061","1,750,869","1,282,277","839,858","470,478","190,722","53,088","9,163",878,51
8,Estimates,Eastern Africa,1,910,2000,"22353,11","19,046,336","16,742,539","14,257,991","11,794,974","9,330,351","7,290,047","5,907,835","4,837,036","3,971,838","3,175,571","2,507,439","1,952,254","1,467,976","982,912","555,619","247,167","71,126","12,501","1,242",67
8,Estimates,Eastern Africa,1,910,2005,"24,567,565","21,019,421","18,558,824","16,459,901","13,855,266","11,137,325","8,516,241","6,547,573","5,311,466","4373,28","3,596,443","2,854,173","2,202,017","1,634,066","1,128,449","655,974","294,73","93,295","16,955","1,705",95
9,Estimates,Burundi,,108,1950,"197,6","157,3","136,7","120,8","105,1","91,1","78,1","67,1","55,8","46,1","37,1","27,3","21,5","15,9","10,4","5,7","2,6",-,-,-,-
9,Estimates,Burundi,,108,1955,"244,4","173,1","149,473","129,877","110,098","92,705","80,152","69,11","59,536","49,292","40,264","31,664","22,318","16,395","10,76","5,823","2,814",-,-,-,-
9,Estimates,Burundi,,108,1960,"261,4","216,2","165,015","142,498","119,062","97,716","81,905","71,267","61,639","52,96","43,363","34,65","26,179","17,209","11,267","6,161","2,994",-,-,-,-
9,Estimates,Burundi,,108,1965,"281,5","232,9","206,7","157,317","130,224","104,975","85,566","72,172","63,221","54,692","46,626","37,414","28,793","20,368","11,954","6,56","3,225",-,-,-,-
9,Estimates,Burundi,,108,1970,"306,3","252,5","223,2","197,6","143,5","114,4","91,4","74,9","63,6","55,9","48,1","40,4","31,2","22,6","14,3","7,1","3,5",-,-,-,-
9,Estimates,Burundi,,108,1975,"323,4","272,7","240,5","208,2","169,3","110,6","86,2","70,1","59,2","51,7","46,3","39,8","32,6","23,8","15,5","8,3","3,6",-,-,-,-
9,Estimates,Burundi,,108,1980,"366,1","294,7","263,1","232,7","196,9",157,"101,2","78,7",64,"53,8","46,6",41,34,"26,2","17,3","9,6","4,5",-,-,-,-
9,Estimates,Burundi,,108,1985,"453,994","338,481","287,435","260,041","232,405","198,127","158,28","102,311","78,496","62,652","51,44","43,236","36,458","28,338","19,53","10,819","5,715",-,-,-,-
9,Estimates,Burundi,,108,1990,"539,549","419,873","329,423","280,92","250,796","221,021","187,883","149,83","96,415","73,427","57,851","46,524","37,748","30,028","20,99","12,198","6,66",-,-,-,-
9,Estimates,Burundi,,108,1995,"567,259","487,884","404,36","312,698","249,52","207,676","180,646","155,922","126,266","80,919","61,903","48,561","38,221","29,483","21,192","12,504","5,285","1,446",231,"0,02",1
9,Estimates,Burundi,,108,2000,"577,5","512,597","468,598","381,57","269,179","193,049","153,303","136,422","122,418","102,023","65,088","50,049","38,766","29,251","20,674","12,726","5,808","1,636",247,23,1
9,Estimates,Burundi,,108,2005,"665,55","537,855","497,816","464,523","383,297","271,761","192,312","148,606","129,544","114,906","94,854","60,073","44,805","32,823","22,573","13,754","6,692","2,164",387,31,1
10,Estimates,Comoros,,174,1950,"15,287","11,938","10,154","8,773","7,449","6,276","5,304","4,446","3,701","3,079","2,497","2,008","1,575","1,216",817,467,234,-,-,-,-
10,Estimates,Comoros,,174,1955,"16,937","14,004","11,656","9,898","8,457","7,115","5,964","4,996","4,135","3,389","2,756","2,162","1,653","1,198",825,462,257,-,-,-,-
10,Estimates,Comoros,,174,1960,"19,669","15,142","13,293","11,04","9,277","7,861","6,581","5,471","4,528","3,692","2,96","2,331","1,74","1,232",798,"0,46",261,-,-,-,-
10,Estimates,Comoros,,174,1965,"23,097","17,597","14,277","12,531","10,297","8,586","7,246","6,02","4,947","4,037","3,223","2,504","1,88","1,303",827,"0,45",266,-,-,-,-
10,Estimates,Comoros,,174,1970,"26,985","21,16","16,9","13,688","11,913","9,716","8,071","6,765","5,56","4,508","3,605","2,792","2,071","1,447",902,483,274,-,-,-,-
10,Estimates,Comoros,,174,1975,"31,02","24,986","20,423","16,282","13,07","11,309","9,187","7,583","6,294","5,107","4,06","3,153","2,334","1,614","1,017",537,296,-,-,-,-
10,Estimates,Comoros,,174,1980,"37,868","30,323","25,322","20,666","16,346","13,049","11,244","9,086","7,43","6,09","4,849","3,746","2,783","1,925","1,202",644,346,-,-,-,-
10,Estimates,Comoros,,174,1985,"45,27","35,811","29,592","24,675","19,987","15,724","12,517","10,732","8,595","6,944","5,588","4,326","3,201","2,225","1,392",741,401,-,-,-,-
10,Estimates,Comoros,,174,1990,"46,802","43,15","35,053","28,922","23,953","19,311","15,155","12,004","10,212","8,083","6,414","5,022","3,727","2,585","1,628",871,468,-,-,-,-
10,Estimates,Comoros,,174,1995,"51,23","45,15","42,504","34,469","28,273","23,327","18,773","14,67","11,535","9,709","7,554","5,838","4,389","3,061","1,93","1,045",421,"0,12",21,2,0
10,Estimates,Comoros,,174,2000,"58,665","49,547","44,362","41,722","33,645","27,511","22,669","18,177","14,111","10,981","9,096","6,899","5,126","3,63","2,306","1,255",537,153,27,3,0
10,Estimates,Comoros,,174,2005,"64,533","56,801","48,542","43,405","40,66","32,683","26,698","21,933","17,482","13,439","10,295","8,325","6,077","4,26","2,755","1,515",654,198,35,3,0
11,Estimates,Djibouti,,262,1950,"6,127","4,594","3,829","3,247","2,727","2,265","1,874","1,539","1,25",997,776,588,422,277,"0,16",74,31,-,-,-,-
11,Estimates,Djibouti,,262,1955,"6,102","5,526","4,523","3,764","3,147","2,612","2,154","1,763","1,425","1,137",883,662,474,312,"0,18",85,36,-,-,-,-
11,Estimates,Djibouti,,262,1960,"7,667","5,879","5,718","4,688","3,851","3,185","2,627","2,145","1,73","1,375","1,07",802,"0,57",375,219,104,44,-,-,-,-
11,Estimates,Djibouti,,262,1965,"10,884","8,373","6,917","6,623","5,411","4,402","3,618","2,956","2,382","1,891","1,468","1,104",786,515,302,146,63,-,-,-,-
11,Estimates,Djibouti,,262,1970,"15,158","12,007","9,829","8,148","7,623","6,217","5,034","4,101","3,309","2,626","2,039","1,532","1,096",723,423,207,91,-,-,-,-
11,Estimates,Djibouti,,262,1975,"20,484","16,894","14,133","11,57","9,537","8,756","7,152","5,751","4,629","3,682","2,861","2,153","1,542","1,024",606,298,133,-,-,-,-
11,Estimates,Djibouti,,262,1980,"30,146","25,309","21,872","18,293","14,873","12,236","11,036","9,017","7,183","5,7","4,442","3,349","2,406","1,604",958,479,216,-,-,-,-
11,Estimates,Djibouti,,262,1985,"35,425","29,272","25,579","22,065","18,298","14,787","12,128","10,853","8,791","6,908","5,379","4,07","2,936","1,968","1,18",591,276,-,-,-,-
11,Estimates,Djibouti,,262,1990,"48,665","40,392","34,698","30,231","25,848","21,319","17,193","14,057","12,369","9,935","7,669","5,797","4,198","2,828","1,708",861,406,-,-,-,-
11,Estimates,Djibouti,,262,1995,"52,014","44,014","37,824","32,432","28,019","23,765","19,508","15,669","12,73","11,092","8,737","6,554","4,738","3,211","1,953",998,364,93,14,1,0
11,Estimates,Djibouti,,262,2000,"58,178","51,3","44,805","38,452","32,674","27,935","23,552","19,231","15,326","12,37","10,632","8,157","5,865","3,97","2,437","1,267",506,"0,13",21,2,0
11,Estimates,Djibouti,,262,2005,"60,812","55,137","49,992","43,646","37,144","31,165","26,386","22,12","17,982","14,218","11,328","9,522","7,023","4,736","2,908","1,528",623,175,28,3,0
12,Estimates,Eritrea,,232,1950,"108,5","83,4","69,9","59,4","49,7",41,"33,4","27,3","22,2","17,6","14,7","12,1","9,7","7,4","4,8","2,6","1,2",-,-,-,-
12,Estimates,Eritrea,,232,1955,"110,8","93,9","79,2","67,4","56,7",47,"38,6","31,3","25,3","20,2","15,7","12,7",10,"7,4",5,"2,6","1,301",-,-,-,-
12,Estimates,Eritrea,,232,1960,"128,6","97,2","89,6","76,5","64,5","53,9","44,5","36,4","29,1","23,2","18,2","13,7","10,6","7,7","5,1","2,8","1,298",-,-,-,-
12,Estimates,Eritrea,,232,1965,"146,4","114,2","93,1","86,8","73,5","61,5","51,2","42,1",34,"26,9",21,16,"11,6","8,3","5,4","2,9","1,499",-,-,-,-
12,Estimates,Eritrea,,232,1970,"166,5","131,4","109,7","90,4","83,6","70,3","58,6","48,5","39,5","31,6","24,5","18,7","13,7","9,2","5,9","3,2","1,599",-,-,-,-
12,Estimates,Eritrea,,232,1975,"187,2",151,"126,7","106,8","87,3","80,2","67,3","55,8","45,8","36,9",29,"21,9",16,11,"6,7","3,6","1,803",-,-,-,-
12,Estimates,Eritrea,,232,1980,"225,7","180,6","132,8","98,5","81,3","71,9","70,8","64,2","52,8","42,9","37,9",30,23,17,12,"8,2","6,104",-,-,-,-
12,Estimates,Eritrea,,232,1985,"244,818","212,245","176,341","129,487","94,778","77,456","67,997","66,09","58,713","46,978","36,661","30,793","22,649","15,418","9,82","5,804","5,124",-,-,-,-
12,Estimates,Eritrea,,232,1990,"269,023","231,969","207,749","172,36","125,063","90,722","73,674","63,928","60,972","52,805","40,675","30,225","23,617","15,496","9,137","4,892","4,075",-,-,-,-
12,Estimates,Eritrea,,232,1995,"274,6","229,101","203,088","181,999","149,222","106,524","76,623","61,824","52,789","49,54","41,454","30,428","21,073","14,86","8,478","4,214","1,962",793,255,51,3
12,Estimates,Eritrea,,232,2000,"313,325","264,999","225,84","199,914","177,324","142,597","100,544","71,818","57,399","48,267","44,07","35,475","24,473","15,332","9,529","4,633","1,891","0,68",195,"0,04",4
12,Estimates,Eritrea,,232,2005,"383,609","327,402","281,218","240,011","210,75","184,197","145,238","101,488","71,911","56,692","46,579","40,932","31,13","19,618","10,9","5,78","2,323",729,185,34,4
13,Estimates,Ethiopia,,231,1950,"1,709,568","1,295,164","1090,26","941,882","804,816","682,934","578,539","493,506","413,858","339,994","225,691","183,71","144,396","106,071","70,006","34,97","15,863",-,-,-,-
13,Estimates,Ethiopia,,231,1955,"1,872,968","1,457,503","1,229,138","1,047,636","896,171","757,29","640,689","539,288","454,392","374,747","301,443","193,727","149,743","108,416","69,107","36,449","16,164",-,-,-,-
13,Estimates,Ethiopia,,231,1960,"2,092,978","1,624,196","1,390,255","1185,28","1,000,842","847,487","714,198","600,738","500,017","414,909","335,467","261,839","160,321","114,718","72,779","37,676","17,581",-,-,-,-
13,Estimates,Ethiopia,,231,1965,"2,426,346","1,851,472","1,558,661","1,346,336","1,137,849","952,149","804,319","674,379","561,651","461,147","375,729","295,489","220,656","125,772","79,751","41,834","19,682",-,-,-,-
13,Estimates,Ethiopia,,231,1970,"2,774,578","2,170,684","1,782,906","1513,06","1,296,058","1,086,201","906,911","762,531","633,513","520,955","420,364","333,608","251,583","175,477","89,173","47,213","22,689",-,-,-,-
13,Estimates,Ethiopia,,231,1975,"3,171,354","2,494,854","2,090,219","1,729,409","1,455,791","1237,15","1,034,643","860,067","716,921","588,468","475,855","374,348","285,321","201,397","125,774","53,683","26,329",-,-,-,-
13,Estimates,Ethiopia,,231,1980,"3,447,763","2,715,292","2,279,803","1,923,634","1,577,928","1,318,393","1,118,641","931,398","767,692","632,674","510,842","403,035","304,785","217,797",138,"72,87","28,957",-,-,-,-
13,Estimates,Ethiopia,,231,1985,"4045,04","3,183,681","2,670,318","2,256,815","1888,44","1,537,709","1,282,386","1,083,512","894,899","729,323","591,416","466,177","353,878","251,086","159,641","83,935","39,435",-,-,-,-
13,Estimates,Ethiopia,,231,1990,"4,785,852","3,773,494","3,144,323","2,652,261","2,221,347","1,842,568","1,497,833","1,244,771","1,044,246","853,903","685,562","543,391","412,935","294,771","187,241","99,682","49,305",-,-,-,-
13,Estimates,Ethiopia,,231,1995,"5,600,188","4,497,353","3,732,898","3,125,184","2,607,893","2,153,956","1,778,057","1,441,888","1,192,749","993,23","801,964","630,805","483,072","346,041","222,528","119,341","46,43","12,31","1,964",135,6
13,Estimates,Ethiopia,,231,2000,"6085,26","5,203,812","4,380,111","3,652,453","3,025,996","2,478,707","2,021,698","1,661,593","1,344,233","1,107,803","913,881","725,228","552,859","400,218","260,809","143,941","60,872","16,579","2,711",235,8
13,Estimates,Ethiopia,,231,2005,"6,576,794","5680,69","5,062,765","4,287,285","3,537,868","2,878,338","2,320,055","1,875,793","1,537,754","1,241,611","1,015,987","825,775","636,747","460,009","304,15","171,214","74,678","22,24","3,756",335,14
14,Estimates,Kenya,,404,1950,"530,105","354,147","326,987","316,22","271,6","230,666","199,917","179,644","159,759","132,405","109,998","87,3","67,803","47,724","28,615","14,841","6,791",-,-,-,-
14,Estimates,Kenya,,404,1955,"682,123","474,349","341,245","317,635","304,608","259,432","219,841","189,643","168,851","148,258","120,751","97,705","74,348","53,924","33,831","16,928","7,97",-,-,-,-
14,Estimates,Kenya,,404,1960,"809,146","618,003","458,824","332,369","306,912","292,067","248,248","209,473","179,196","157,697","136,211","108,225","84,183","60,033","39,075","20,676","9,494",-,-,-,-
14,Estimates,Kenya,,404,1965,"962,914","743,426","600,212","447,48","320,454","293,268","278,787","236,297","198,129","167,898","145,634","123,016","94,265","68,978","44,453","24,661","11,878",-,-,-,-
14,Estimates,Kenya,,404,1970,"1,144,994","896,291","724,889","587,103","433,297","307,417","281,014","266,636","224,699","186,745","156,034","132,486","108,135","78,142","51,921","28,719","14,803",-,-,-,-
14,Estimates,Kenya,,404,1975,"1,401,793","1079,04","877,371","711,134","570,895","418,183","295,978","270,044","255,009","213,145","174,746","143,066","117,606","90,772","59,865","34,398","18,201",-,-,-,-
14,Estimates,Kenya,,404,1980,"1679,09","1,334,918","1,059,899","863,392","695,024","555,12","406,084","286,622","260,139","243,698","200,975","161,563","128,256","99,937","70,725","40,612","22,609",-,-,-,-
14,Estimates,Kenya,,404,1985,"2,002,925","1,614,812","1315,5","1,045,677","846,591","678,76","541,601","395,272","277,65","250,105","231,281","187,253","146,236","110,332","79,215","49,16","27,956",-,-,-,-
14,Estimates,Kenya,,404,1990,"2,237,649","1,929,846","1,592,312","1298,45","1,023,957","823,733","659,74","525,585","382,19","266,796","237,385","215,714","169,811","126,109","87,759","55,334","34,369",-,-,-,-
14,Estimates,Kenya,,404,1995,"2,259,082","2,170,335","1,908,652","1,579,786","1,281,075","998,957","799,7","639,65","508,756","369,117","255,566","223,39","197,389","148,092","101,751","62,472","29,329","9,734","1,893","0,2","0,01"
14,Estimates,Kenya,,404,2000,"2,494,684","2168,23","2,140,724","1,885,117","1,537,469","1,195,813","907,512","724,967","584,584","469,075","340,959","234,552","201,009","170,093","118,477","71,969","35,911","12,268","2,6","0,28",14
14,Estimates,Kenya,,404,2005,"2,890,722","2,371,441","2,116,191","2,105,443","1,825,603","1,438,849","1,066,266","794,106","638,505","521,887","422,291","306,596","207,598","170,886","134,515","82,78","40,7","14,706","3,189",376,"0,02"
15,Estimates,Madagascar,,450,1950,"347,4","279,4",244,"214,1","185,7",160,"137,5","117,3","98,6","81,7","66,3","51,9","38,7","26,5","15,9","7,9","3,509",-,-,-,-
15,Estimates,Madagascar,,450,1955,"438,645","303,621","267,302","235,848","205,063","176,131","151,358","129,355","109,169","90,424","73,495","57,918","43,261","29,921","18,023","8,839","3,907",-,-,-,-
15,Estimates,Madagascar,,450,1960,"495,876","387,933","291,513","259,01","226,537","195,183","167,238","142,982","120,983","100,711","81,901","64,74","48,799","33,924","20,778","10,339","4,511",-,-,-,-
15,Estimates,Madagascar,,450,1965,"559,052","443,159","373,653","283,097","249,421","216,304","185,947","158,57","134,319","112,201","91,778","72,681","55,071","38,751","23,995","12,251","5,418",-,-,-,-
15,Estimates,Madagascar,,450,1970,"634,295","504,609","428,11","363,42","272,732","238,18","206,132","176,511","149,31","125,022","102,737","81,961","62,357","44,241","27,885","14,518","6,632",-,-,-,-
15,Estimates,Madagascar,,450,1975,"719,438","576,999","488,594","416,807","350,187","260,162","226,783","195,67","166,392","139,305","114,877","92,206","70,819","50,572","32,285","17,229","8,139",-,-,-,-
15,Estimates,Madagascar,,450,1980,"827,984","660,682","560,234","476,358","401,905","334,433","247,699","215,436","184,801","155,717","128,509","103,647","80,248","57,986","37,421","20,359","10,001",-,-,-,-
15,Estimates,Madagascar,,450,1985,"944,85","769,062","643,841","548,152","462,202","387,27","321,74","237,476","205,215","174,374","144,789","116,896","91,044","66,436","43,314","23,629","12,293",-,-,-,-
